Line,{'+definite'} - False,{'-definite'} - False,{'+atomic'} - True,{'-atomic'} - True
0,10.1,10.0,10.1,10.0
1,10.2,10.0,10.1,10.1
2,10.2,10.0,10.1,10.1
3,10.299999999999999,10.0,10.2,10.1
4,10.399999999999999,10.0,10.299999999999999,10.1
5,10.399999999999999,10.0,10.299999999999999,10.1
6,10.499999999999998,10.0,10.399999999999999,10.1
7,10.499999999999998,10.0,10.399999999999999,10.1
8,10.499999999999998,10.0,10.399999999999999,10.1
9,10.499999999999998,10.0,10.399999999999999,10.1
10,10.499999999999998,10.0,10.399999999999999,10.1
11,10.499999999999998,10.0,10.399999999999999,10.1
12,10.599999999999998,10.0,10.499999999999998,10.1
13,10.599999999999998,10.0,10.499999999999998,10.1
14,10.599999999999998,10.0,10.499999999999998,10.1
15,10.699999999999998,10.0,10.599999999999998,10.1
16,10.699999999999998,10.0,10.599999999999998,10.1
17,10.699999999999998,10.0,10.599999999999998,10.1
18,10.699999999999998,10.0,10.599999999999998,10.1
19,10.699999999999998,10.1,10.699999999999998,10.1
20,10.699999999999998,10.2,10.799999999999997,10.1
21,10.799999999999997,10.2,10.899999999999997,10.1
22,10.799999999999997,10.2,10.899999999999997,10.1
23,10.799999999999997,10.2,10.899999999999997,10.1
24,10.799999999999997,10.299999999999999,10.999999999999996,10.1
25,10.899999999999997,10.299999999999999,11.099999999999996,10.1
26,10.899999999999997,10.299999999999999,11.099999999999996,10.1
27,10.899999999999997,10.299999999999999,11.099999999999996,10.1
28,10.899999999999997,10.299999999999999,11.099999999999996,10.1
29,10.899999999999997,10.299999999999999,11.099999999999996,10.1
30,10.999999999999996,10.299999999999999,11.199999999999996,10.1
31,10.999999999999996,10.399999999999999,11.299999999999995,10.1
32,10.999999999999996,10.399999999999999,11.299999999999995,10.1
33,10.999999999999996,10.399999999999999,11.299999999999995,10.1
34,11.099999999999996,10.399999999999999,11.399999999999995,10.1
35,11.099999999999996,10.499999999999998,11.499999999999995,10.1
36,11.099999999999996,10.599999999999998,11.599999999999994,10.1
37,11.099999999999996,10.599999999999998,11.599999999999994,10.1
38,11.099999999999996,10.599999999999998,11.599999999999994,10.1
39,11.099999999999996,10.599999999999998,11.599999999999994,10.1
40,11.199999999999996,10.599999999999998,11.699999999999994,10.1
41,11.299999999999995,10.599999999999998,11.799999999999994,10.1
42,11.299999999999995,10.599999999999998,11.799999999999994,10.1
43,11.299999999999995,10.599999999999998,11.799999999999994,10.1
44,11.299999999999995,10.599999999999998,11.799999999999994,10.1
45,11.299999999999995,10.599999999999998,11.799999999999994,10.1
46,11.299999999999995,10.599999999999998,11.799999999999994,10.1
47,11.299999999999995,10.599999999999998,11.799999999999994,10.1
48,11.299999999999995,10.599999999999998,11.799999999999994,10.1
49,11.299999999999995,10.599999999999998,11.799999999999994,10.1
50,11.399999999999995,10.599999999999998,11.899999999999993,10.1
51,11.499999999999995,10.599999999999998,11.999999999999993,10.1
52,11.499999999999995,10.599999999999998,11.999999999999993,10.1
53,11.499999999999995,10.599999999999998,11.999999999999993,10.1
54,11.499999999999995,10.599999999999998,11.999999999999993,10.1
55,11.599999999999994,10.599999999999998,12.099999999999993,10.1
56,11.699999999999994,10.599999999999998,12.199999999999992,10.1
57,11.699999999999994,10.599999999999998,12.199999999999992,10.1
58,11.699999999999994,10.599999999999998,12.199999999999992,10.1
59,11.699999999999994,10.599999999999998,12.199999999999992,10.1
60,11.699999999999994,10.599999999999998,12.199999999999992,10.1
61,11.699999999999994,10.599999999999998,12.199999999999992,10.1
62,11.699999999999994,10.599999999999998,12.199999999999992,10.1
63,11.799999999999994,10.599999999999998,12.299999999999992,10.1
64,11.799999999999994,10.699999999999998,12.399999999999991,10.1
65,11.799999999999994,10.699999999999998,12.399999999999991,10.1
66,11.799999999999994,10.699999999999998,12.399999999999991,10.1
67,11.799999999999994,10.699999999999998,12.399999999999991,10.1
68,11.899999999999993,10.699999999999998,12.399999999999991,10.2
69,11.899999999999993,10.699999999999998,12.399999999999991,10.2
70,11.999999999999993,10.699999999999998,12.499999999999991,10.2
71,11.999999999999993,10.699999999999998,12.499999999999991,10.2
72,11.999999999999993,10.699999999999998,12.499999999999991,10.2
73,11.999999999999993,10.699999999999998,12.499999999999991,10.2
74,11.999999999999993,10.699999999999998,12.499999999999991,10.2
75,11.999999999999993,10.699999999999998,12.499999999999991,10.2
76,11.999999999999993,10.699999999999998,12.499999999999991,10.2
77,11.999999999999993,10.699999999999998,12.499999999999991,10.2
78,11.999999999999993,10.699999999999998,12.499999999999991,10.2
79,11.999999999999993,10.699999999999998,12.499999999999991,10.2
80,12.099999999999993,10.699999999999998,12.59999999999999,10.2
81,12.099999999999993,10.699999999999998,12.59999999999999,10.2
82,12.099999999999993,10.699999999999998,12.59999999999999,10.2
83,12.199999999999992,10.699999999999998,12.69999999999999,10.2
84,12.199999999999992,10.699999999999998,12.69999999999999,10.2
85,12.199999999999992,10.699999999999998,12.69999999999999,10.2
86,12.299999999999992,10.699999999999998,12.79999999999999,10.2
87,12.299999999999992,10.699999999999998,12.79999999999999,10.2
88,12.299999999999992,10.699999999999998,12.79999999999999,10.2
89,12.299999999999992,10.699999999999998,12.79999999999999,10.2
90,12.299999999999992,10.699999999999998,12.79999999999999,10.2
91,12.299999999999992,10.799999999999997,12.89999999999999,10.2
92,12.299999999999992,10.799999999999997,12.89999999999999,10.2
93,12.299999999999992,10.799999999999997,12.89999999999999,10.2
94,12.299999999999992,10.799999999999997,12.89999999999999,10.2
95,12.399999999999991,10.799999999999997,12.99999999999999,10.2
96,12.399999999999991,10.799999999999997,12.99999999999999,10.2
97,12.499999999999991,10.799999999999997,13.099999999999989,10.2
98,12.499999999999991,10.799999999999997,13.099999999999989,10.2
99,12.59999999999999,10.799999999999997,13.199999999999989,10.2
100,12.59999999999999,10.799999999999997,13.199999999999989,10.2
101,12.59999999999999,10.799999999999997,13.199999999999989,10.2
102,12.59999999999999,10.799999999999997,13.199999999999989,10.2
103,12.59999999999999,10.799999999999997,13.199999999999989,10.2
104,12.59999999999999,10.799999999999997,13.199999999999989,10.2
105,12.59999999999999,10.799999999999997,13.199999999999989,10.2
106,12.59999999999999,10.799999999999997,13.199999999999989,10.2
107,12.59999999999999,10.799999999999997,13.199999999999989,10.2
108,12.59999999999999,10.799999999999997,13.199999999999989,10.2
109,12.59999999999999,10.799999999999997,13.199999999999989,10.2
110,12.69999999999999,10.799999999999997,13.299999999999988,10.2
111,12.79999999999999,10.799999999999997,13.399999999999988,10.2
112,12.79999999999999,10.799999999999997,13.399999999999988,10.2
113,12.89999999999999,10.799999999999997,13.499999999999988,10.2
114,12.89999999999999,10.799999999999997,13.499999999999988,10.2
115,12.89999999999999,10.799999999999997,13.499999999999988,10.2
116,12.89999999999999,10.799999999999997,13.499999999999988,10.2
117,12.89999999999999,10.799999999999997,13.499999999999988,10.2
118,12.99999999999999,10.799999999999997,13.599999999999987,10.2
119,12.99999999999999,10.799999999999997,13.599999999999987,10.2
120,12.99999999999999,10.799999999999997,13.599999999999987,10.2
121,12.99999999999999,10.799999999999997,13.599999999999987,10.2
122,12.99999999999999,10.799999999999997,13.599999999999987,10.2
123,12.99999999999999,10.799999999999997,13.599999999999987,10.2
124,12.99999999999999,10.799999999999997,13.599999999999987,10.2
125,12.99999999999999,10.799999999999997,13.599999999999987,10.2
126,12.99999999999999,10.799999999999997,13.599999999999987,10.2
127,12.99999999999999,10.799999999999997,13.599999999999987,10.2
128,12.99999999999999,10.799999999999997,13.599999999999987,10.2
129,12.99999999999999,10.799999999999997,13.599999999999987,10.2
130,12.99999999999999,10.799999999999997,13.599999999999987,10.2
131,13.099999999999989,10.799999999999997,13.699999999999987,10.2
132,13.099999999999989,10.799999999999997,13.699999999999987,10.2
133,13.199999999999989,10.799999999999997,13.799999999999986,10.2
134,13.199999999999989,10.799999999999997,13.799999999999986,10.2
135,13.199999999999989,10.799999999999997,13.799999999999986,10.2
136,13.199999999999989,10.799999999999997,13.799999999999986,10.2
137,13.199999999999989,10.799999999999997,13.799999999999986,10.2
138,13.199999999999989,10.799999999999997,13.799999999999986,10.2
139,13.299999999999988,10.799999999999997,13.899999999999986,10.2
140,13.299999999999988,10.799999999999997,13.899999999999986,10.2
141,13.299999999999988,10.799999999999997,13.899999999999986,10.2
142,13.299999999999988,10.799999999999997,13.899999999999986,10.2
143,13.399999999999988,10.799999999999997,13.999999999999986,10.2
144,13.399999999999988,10.799999999999997,13.999999999999986,10.2
145,13.499999999999988,10.799999999999997,14.099999999999985,10.2
146,13.599999999999987,10.799999999999997,14.199999999999985,10.2
147,13.599999999999987,10.799999999999997,14.199999999999985,10.2
148,13.599999999999987,10.799999999999997,14.199999999999985,10.2
149,13.599999999999987,10.799999999999997,14.199999999999985,10.2
150,13.599999999999987,10.799999999999997,14.199999999999985,10.2
151,13.699999999999987,10.799999999999997,14.299999999999985,10.2
152,13.699999999999987,10.799999999999997,14.299999999999985,10.2
153,13.699999999999987,10.899999999999997,14.399999999999984,10.2
154,13.699999999999987,10.899999999999997,14.399999999999984,10.2
155,13.799999999999986,10.899999999999997,14.499999999999984,10.2
156,13.799999999999986,10.899999999999997,14.499999999999984,10.2
157,13.899999999999986,10.899999999999997,14.499999999999984,10.299999999999999
158,13.899999999999986,10.899999999999997,14.499999999999984,10.299999999999999
159,13.999999999999986,10.899999999999997,14.599999999999984,10.299999999999999
160,14.099999999999985,10.899999999999997,14.699999999999983,10.299999999999999
161,14.099999999999985,10.899999999999997,14.699999999999983,10.299999999999999
162,14.199999999999985,10.899999999999997,14.799999999999983,10.299999999999999
163,14.299999999999985,10.899999999999997,14.799999999999983,10.399999999999999
