Line,{'+definite'} - False,{'-definite'} - False,{'+atomic'} - True,{'-atomic'} - True
151,19.300000000000026,11.299999999999995,19.400000000000027,11.199999999999996
152,19.400000000000027,11.299999999999995,19.50000000000003,11.199999999999996
153,19.400000000000027,11.399999999999995,19.60000000000003,11.199999999999996
154,19.400000000000027,11.399999999999995,19.60000000000003,11.199999999999996
155,19.400000000000027,11.399999999999995,19.60000000000003,11.199999999999996
156,19.50000000000003,11.399999999999995,19.70000000000003,11.199999999999996
157,19.60000000000003,11.399999999999995,19.70000000000003,11.299999999999995
158,19.70000000000003,11.399999999999995,19.70000000000003,11.399999999999995
159,19.800000000000033,11.399999999999995,19.800000000000033,11.399999999999995
160,19.900000000000034,11.399999999999995,19.900000000000034,11.399999999999995
161,19.900000000000034,11.399999999999995,19.900000000000034,11.399999999999995
162,19.900000000000034,11.399999999999995,19.900000000000034,11.399999999999995
163,19.900000000000034,11.399999999999995,19.900000000000034,11.399999999999995
164,20.000000000000036,11.399999999999995,20.000000000000036,11.399999999999995
165,20.000000000000036,11.399999999999995,20.000000000000036,11.399999999999995
166,20.100000000000037,11.399999999999995,20.100000000000037,11.399999999999995
167,20.20000000000004,11.399999999999995,20.20000000000004,11.399999999999995
168,20.20000000000004,11.499999999999995,20.30000000000004,11.399999999999995
169,20.20000000000004,11.599999999999994,20.40000000000004,11.399999999999995
170,20.20000000000004,11.699999999999994,20.500000000000043,11.399999999999995
171,20.20000000000004,11.799999999999994,20.600000000000044,11.399999999999995
172,20.20000000000004,11.899999999999993,20.700000000000045,11.399999999999995
173,20.20000000000004,11.899999999999993,20.700000000000045,11.399999999999995
174,20.30000000000004,11.899999999999993,20.800000000000047,11.399999999999995
175,20.30000000000004,11.899999999999993,20.800000000000047,11.399999999999995
176,20.40000000000004,11.899999999999993,20.90000000000005,11.399999999999995
177,20.40000000000004,11.899999999999993,20.90000000000005,11.399999999999995
178,20.500000000000043,11.899999999999993,21.00000000000005,11.399999999999995
179,20.500000000000043,11.999999999999993,21.10000000000005,11.399999999999995
180,20.500000000000043,11.999999999999993,21.10000000000005,11.399999999999995
181,20.600000000000044,11.999999999999993,21.10000000000005,11.499999999999995
182,20.700000000000045,11.999999999999993,21.200000000000053,11.499999999999995
183,20.800000000000047,11.999999999999993,21.200000000000053,11.599999999999994
184,20.90000000000005,11.999999999999993,21.200000000000053,11.699999999999994
185,20.90000000000005,11.999999999999993,21.200000000000053,11.699999999999994
186,21.00000000000005,11.999999999999993,21.300000000000054,11.699999999999994
187,21.00000000000005,11.999999999999993,21.300000000000054,11.699999999999994
188,21.00000000000005,11.999999999999993,21.300000000000054,11.699999999999994
189,21.10000000000005,11.999999999999993,21.400000000000055,11.699999999999994
190,21.200000000000053,11.999999999999993,21.500000000000057,11.699999999999994
191,21.300000000000054,11.999999999999993,21.60000000000006,11.699999999999994
192,21.300000000000054,11.999999999999993,21.60000000000006,11.699999999999994
193,21.300000000000054,11.999999999999993,21.60000000000006,11.699999999999994
194,21.300000000000054,11.999999999999993,21.60000000000006,11.699999999999994
195,21.400000000000055,11.999999999999993,21.70000000000006,11.699999999999994
196,21.400000000000055,11.999999999999993,21.70000000000006,11.699999999999994
197,21.400000000000055,12.099999999999993,21.80000000000006,11.699999999999994
198,21.400000000000055,12.199999999999992,21.900000000000063,11.699999999999994
199,21.400000000000055,12.299999999999992,22.000000000000064,11.699999999999994
200,21.400000000000055,12.399999999999991,22.100000000000065,11.699999999999994
201,21.400000000000055,12.399999999999991,22.100000000000065,11.699999999999994
202,21.400000000000055,12.399999999999991,22.100000000000065,11.699999999999994
203,21.500000000000057,12.399999999999991,22.200000000000067,11.699999999999994
204,21.60000000000006,12.399999999999991,22.300000000000068,11.699999999999994
205,21.70000000000006,12.399999999999991,22.40000000000007,11.699999999999994
206,21.70000000000006,12.399999999999991,22.40000000000007,11.699999999999994
207,21.70000000000006,12.499999999999991,22.50000000000007,11.699999999999994
208,21.80000000000006,12.499999999999991,22.600000000000072,11.699999999999994
209,21.80000000000006,12.499999999999991,22.600000000000072,11.699999999999994
210,21.900000000000063,12.499999999999991,22.600000000000072,11.799999999999994
211,21.900000000000063,12.499999999999991,22.600000000000072,11.799999999999994
212,22.000000000000064,12.499999999999991,22.700000000000074,11.799999999999994
213,22.100000000000065,12.499999999999991,22.800000000000075,11.799999999999994
214,22.100000000000065,12.499999999999991,22.800000000000075,11.799999999999994
215,22.100000000000065,12.499999999999991,22.800000000000075,11.799999999999994
216,22.200000000000067,12.499999999999991,22.900000000000077,11.799999999999994
217,22.300000000000068,12.499999999999991,22.900000000000077,11.899999999999993
218,22.300000000000068,12.59999999999999,23.000000000000078,11.899999999999993
219,22.300000000000068,12.59999999999999,23.000000000000078,11.899999999999993
220,22.40000000000007,12.59999999999999,23.000000000000078,11.999999999999993
221,22.40000000000007,12.59999999999999,23.000000000000078,11.999999999999993
222,22.50000000000007,12.59999999999999,23.000000000000078,12.099999999999993
223,22.600000000000072,12.59999999999999,23.10000000000008,12.099999999999993
224,22.700000000000074,12.59999999999999,23.20000000000008,12.099999999999993
225,22.800000000000075,12.59999999999999,23.300000000000082,12.099999999999993
226,22.800000000000075,12.69999999999999,23.400000000000084,12.099999999999993
227,22.800000000000075,12.69999999999999,23.400000000000084,12.099999999999993
