Line,{'+definite'} - False,{'-definite'} - False,{'+atomic'} - True,{'-atomic'} - True
147,14.699999999999983,11.299999999999995,13.899999999999986,12.099999999999993
148,14.699999999999983,11.299999999999995,13.899999999999986,12.099999999999993
149,14.699999999999983,11.299999999999995,13.899999999999986,12.099999999999993
150,14.699999999999983,11.299999999999995,13.899999999999986,12.099999999999993
151,14.799999999999983,11.299999999999995,13.899999999999986,12.199999999999992
152,14.899999999999983,11.299999999999995,13.899999999999986,12.299999999999992
153,14.899999999999983,11.299999999999995,13.899999999999986,12.299999999999992
154,14.899999999999983,11.299999999999995,13.899999999999986,12.299999999999992
155,14.999999999999982,11.299999999999995,13.899999999999986,12.399999999999991
156,14.999999999999982,11.299999999999995,13.899999999999986,12.399999999999991
157,14.999999999999982,11.399999999999995,13.999999999999986,12.399999999999991
158,15.099999999999982,11.399999999999995,14.099999999999985,12.399999999999991
159,15.099999999999982,11.399999999999995,14.099999999999985,12.399999999999991
160,15.199999999999982,11.399999999999995,14.199999999999985,12.399999999999991
161,15.199999999999982,11.399999999999995,14.199999999999985,12.399999999999991
162,15.199999999999982,11.399999999999995,14.199999999999985,12.399999999999991
163,15.299999999999981,11.399999999999995,14.199999999999985,12.499999999999991
164,15.299999999999981,11.399999999999995,14.199999999999985,12.499999999999991
165,15.299999999999981,11.399999999999995,14.199999999999985,12.499999999999991
166,15.299999999999981,11.399999999999995,14.199999999999985,12.499999999999991
167,15.39999999999998,11.399999999999995,14.199999999999985,12.59999999999999
168,15.39999999999998,11.399999999999995,14.199999999999985,12.59999999999999
169,15.49999999999998,11.399999999999995,14.199999999999985,12.69999999999999
170,15.49999999999998,11.399999999999995,14.199999999999985,12.69999999999999
171,15.49999999999998,11.399999999999995,14.199999999999985,12.69999999999999
172,15.49999999999998,11.399999999999995,14.199999999999985,12.69999999999999
173,15.49999999999998,11.399999999999995,14.199999999999985,12.69999999999999
174,15.49999999999998,11.399999999999995,14.199999999999985,12.69999999999999
175,15.49999999999998,11.399999999999995,14.199999999999985,12.69999999999999
176,15.59999999999998,11.399999999999995,14.299999999999985,12.69999999999999
177,15.59999999999998,11.399999999999995,14.299999999999985,12.69999999999999
178,15.69999999999998,11.399999999999995,14.399999999999984,12.69999999999999
179,15.69999999999998,11.499999999999995,14.499999999999984,12.69999999999999
180,15.79999999999998,11.499999999999995,14.599999999999984,12.69999999999999
181,15.79999999999998,11.499999999999995,14.599999999999984,12.69999999999999
182,15.79999999999998,11.599999999999994,14.699999999999983,12.69999999999999
183,15.79999999999998,11.599999999999994,14.699999999999983,12.69999999999999
184,15.79999999999998,11.599999999999994,14.699999999999983,12.69999999999999
185,15.79999999999998,11.599999999999994,14.699999999999983,12.69999999999999
186,15.79999999999998,11.599999999999994,14.699999999999983,12.69999999999999
187,15.79999999999998,11.699999999999994,14.799999999999983,12.69999999999999
188,15.899999999999979,11.699999999999994,14.899999999999983,12.69999999999999
189,15.899999999999979,11.699999999999994,14.899999999999983,12.69999999999999
190,15.899999999999979,11.699999999999994,14.899999999999983,12.69999999999999
191,15.999999999999979,11.699999999999994,14.899999999999983,12.79999999999999
192,15.999999999999979,11.699999999999994,14.899999999999983,12.79999999999999
193,16.09999999999998,11.699999999999994,14.899999999999983,12.89999999999999
194,16.19999999999998,11.699999999999994,14.999999999999982,12.89999999999999
195,16.19999999999998,11.699999999999994,14.999999999999982,12.89999999999999
196,16.299999999999983,11.699999999999994,15.099999999999982,12.89999999999999
197,16.299999999999983,11.699999999999994,15.099999999999982,12.89999999999999
198,16.299999999999983,11.699999999999994,15.099999999999982,12.89999999999999
199,16.399999999999984,11.699999999999994,15.099999999999982,12.99999999999999
200,16.399999999999984,11.699999999999994,15.099999999999982,12.99999999999999
201,16.399999999999984,11.699999999999994,15.099999999999982,12.99999999999999
202,16.399999999999984,11.699999999999994,15.099999999999982,12.99999999999999
203,16.499999999999986,11.699999999999994,15.199999999999982,12.99999999999999
204,16.599999999999987,11.699999999999994,15.199999999999982,13.099999999999989
205,16.599999999999987,11.699999999999994,15.199999999999982,13.099999999999989
206,16.599999999999987,11.699999999999994,15.199999999999982,13.099999999999989
207,16.599999999999987,11.799999999999994,15.299999999999981,13.099999999999989
208,16.599999999999987,11.799999999999994,15.299999999999981,13.099999999999989
209,16.599999999999987,11.799999999999994,15.299999999999981,13.099999999999989
210,16.599999999999987,11.799999999999994,15.299999999999981,13.099999999999989
211,16.599999999999987,11.899999999999993,15.39999999999998,13.099999999999989
212,16.599999999999987,11.899999999999993,15.39999999999998,13.099999999999989
213,16.69999999999999,11.899999999999993,15.39999999999998,13.199999999999989
214,16.69999999999999,11.999999999999993,15.49999999999998,13.199999999999989
215,16.69999999999999,11.999999999999993,15.49999999999998,13.199999999999989
216,16.69999999999999,12.099999999999993,15.59999999999998,13.199999999999989
217,16.69999999999999,12.099999999999993,15.59999999999998,13.199999999999989
218,16.69999999999999,12.099999999999993,15.59999999999998,13.199999999999989
219,16.69999999999999,12.099999999999993,15.59999999999998,13.199999999999989
220,16.69999999999999,12.099999999999993,15.59999999999998,13.199999999999989
221,16.69999999999999,12.099999999999993,15.59999999999998,13.199999999999989
222,16.69999999999999,12.199999999999992,15.69999999999998,13.199999999999989
223,16.79999999999999,12.199999999999992,15.69999999999998,13.299999999999988
224,16.79999999999999,12.199999999999992,15.69999999999998,13.299999999999988
225,16.79999999999999,12.299999999999992,15.79999999999998,13.299999999999988
226,16.79999999999999,12.299999999999992,15.79999999999998,13.299999999999988
227,16.79999999999999,12.299999999999992,15.79999999999998,13.299999999999988
228,16.79999999999999,12.299999999999992,15.79999999999998,13.299999999999988
229,16.79999999999999,12.299999999999992,15.79999999999998,13.299999999999988
230,16.79999999999999,12.299999999999992,15.79999999999998,13.299999999999988
231,16.89999999999999,12.299999999999992,15.899999999999979,13.299999999999988
232,16.89999999999999,12.299999999999992,15.899999999999979,13.299999999999988
233,16.999999999999993,12.299999999999992,15.899999999999979,13.399999999999988
234,16.999999999999993,12.299999999999992,15.899999999999979,13.399999999999988
235,16.999999999999993,12.299999999999992,15.899999999999979,13.399999999999988
236,17.099999999999994,12.299999999999992,15.899999999999979,13.499999999999988
237,17.199999999999996,12.299999999999992,15.899999999999979,13.599999999999987
238,17.199999999999996,12.299999999999992,15.899999999999979,13.599999999999987
239,17.199999999999996,12.299999999999992,15.899999999999979,13.599999999999987
240,17.299999999999997,12.299999999999992,15.999999999999979,13.599999999999987
241,17.299999999999997,12.299999999999992,15.999999999999979,13.599999999999987
242,17.4,12.299999999999992,15.999999999999979,13.699999999999987
243,17.4,12.299999999999992,15.999999999999979,13.699999999999987
244,17.4,12.299999999999992,15.999999999999979,13.699999999999987
245,17.4,12.299999999999992,15.999999999999979,13.699999999999987
246,17.4,12.299999999999992,15.999999999999979,13.699999999999987
247,17.4,12.299999999999992,15.999999999999979,13.699999999999987
248,17.5,12.299999999999992,16.09999999999998,13.699999999999987
249,17.6,12.299999999999992,16.09999999999998,13.799999999999986
250,17.6,12.299999999999992,16.09999999999998,13.799999999999986
251,17.6,12.399999999999991,16.19999999999998,13.799999999999986
252,17.6,12.399999999999991,16.19999999999998,13.799999999999986
253,17.6,12.399999999999991,16.19999999999998,13.799999999999986
254,17.6,12.399999999999991,16.19999999999998,13.799999999999986
255,17.6,12.399999999999991,16.19999999999998,13.799999999999986
256,17.6,12.399999999999991,16.19999999999998,13.799999999999986
257,17.6,12.399999999999991,16.19999999999998,13.799999999999986
258,17.700000000000003,12.399999999999991,16.299999999999983,13.799999999999986
259,17.700000000000003,12.399999999999991,16.299999999999983,13.799999999999986
260,17.700000000000003,12.399999999999991,16.299999999999983,13.799999999999986
261,17.700000000000003,12.399999999999991,16.299999999999983,13.799999999999986
262,17.800000000000004,12.399999999999991,16.299999999999983,13.899999999999986
263,17.800000000000004,12.399999999999991,16.299999999999983,13.899999999999986
264,17.800000000000004,12.399999999999991,16.299999999999983,13.899999999999986
265,17.900000000000006,12.399999999999991,16.299999999999983,13.999999999999986
266,17.900000000000006,12.399999999999991,16.299999999999983,13.999999999999986
267,17.900000000000006,12.399999999999991,16.299999999999983,13.999999999999986
268,17.900000000000006,12.399999999999991,16.299999999999983,13.999999999999986
269,18.000000000000007,12.399999999999991,16.299999999999983,14.099999999999985
270,18.000000000000007,12.499999999999991,16.399999999999984,14.099999999999985
271,18.000000000000007,12.499999999999991,16.399999999999984,14.099999999999985
272,18.10000000000001,12.499999999999991,16.499999999999986,14.099999999999985
273,18.10000000000001,12.499999999999991,16.499999999999986,14.099999999999985
274,18.20000000000001,12.499999999999991,16.499999999999986,14.199999999999985
275,18.20000000000001,12.499999999999991,16.499999999999986,14.199999999999985
276,18.20000000000001,12.499999999999991,16.499999999999986,14.199999999999985
277,18.30000000000001,12.499999999999991,16.499999999999986,14.299999999999985
278,18.400000000000013,12.499999999999991,16.499999999999986,14.399999999999984
279,18.400000000000013,12.499999999999991,16.499999999999986,14.399999999999984
280,18.400000000000013,12.499999999999991,16.499999999999986,14.399999999999984
281,18.400000000000013,12.59999999999999,16.599999999999987,14.399999999999984
282,18.400000000000013,12.59999999999999,16.599999999999987,14.399999999999984
283,18.400000000000013,12.59999999999999,16.599999999999987,14.399999999999984
284,18.400000000000013,12.59999999999999,16.599999999999987,14.399999999999984
285,18.400000000000013,12.59999999999999,16.599999999999987,14.399999999999984
286,18.500000000000014,12.59999999999999,16.599999999999987,14.499999999999984
287,18.500000000000014,12.59999999999999,16.599999999999987,14.499999999999984
288,18.500000000000014,12.59999999999999,16.599999999999987,14.499999999999984
289,18.600000000000016,12.59999999999999,16.599999999999987,14.599999999999984
290,18.600000000000016,12.69999999999999,16.69999999999999,14.599999999999984
291,18.600000000000016,12.69999999999999,16.69999999999999,14.599999999999984
292,18.600000000000016,12.69999999999999,16.69999999999999,14.599999999999984
293,18.600000000000016,12.69999999999999,16.69999999999999,14.599999999999984
294,18.600000000000016,12.79999999999999,16.79999999999999,14.599999999999984
295,18.600000000000016,12.89999999999999,16.89999999999999,14.599999999999984
296,18.600000000000016,12.89999999999999,16.89999999999999,14.599999999999984
297,18.600000000000016,12.89999999999999,16.89999999999999,14.599999999999984
298,18.600000000000016,12.89999999999999,16.89999999999999,14.599999999999984
299,18.600000000000016,12.89999999999999,16.89999999999999,14.599999999999984
300,18.600000000000016,12.89999999999999,16.89999999999999,14.599999999999984
301,18.600000000000016,12.89999999999999,16.89999999999999,14.599999999999984
302,18.600000000000016,12.89999999999999,16.89999999999999,14.599999999999984
303,18.700000000000017,12.89999999999999,16.89999999999999,14.699999999999983
304,18.700000000000017,12.89999999999999,16.89999999999999,14.699999999999983
305,18.700000000000017,12.89999999999999,16.89999999999999,14.699999999999983
306,18.700000000000017,12.89999999999999,16.89999999999999,14.699999999999983
307,18.700000000000017,12.89999999999999,16.89999999999999,14.699999999999983
308,18.700000000000017,12.89999999999999,16.89999999999999,14.699999999999983
309,18.700000000000017,12.99999999999999,16.999999999999993,14.699999999999983
310,18.700000000000017,12.99999999999999,16.999999999999993,14.699999999999983
311,18.700000000000017,12.99999999999999,16.999999999999993,14.699999999999983
312,18.700000000000017,12.99999999999999,16.999999999999993,14.699999999999983
313,18.700000000000017,13.099999999999989,17.099999999999994,14.699999999999983
314,18.80000000000002,13.099999999999989,17.199999999999996,14.699999999999983
315,18.80000000000002,13.099999999999989,17.199999999999996,14.699999999999983
316,18.80000000000002,13.099999999999989,17.199999999999996,14.699999999999983
317,18.80000000000002,13.099999999999989,17.199999999999996,14.699999999999983
318,18.90000000000002,13.099999999999989,17.299999999999997,14.699999999999983
319,18.90000000000002,13.099999999999989,17.299999999999997,14.699999999999983
320,18.90000000000002,13.199999999999989,17.4,14.699999999999983
321,19.00000000000002,13.199999999999989,17.4,14.799999999999983
322,19.00000000000002,13.199999999999989,17.4,14.799999999999983
323,19.00000000000002,13.199999999999989,17.4,14.799999999999983
324,19.00000000000002,13.199999999999989,17.4,14.799999999999983
325,19.00000000000002,13.199999999999989,17.4,14.799999999999983
326,19.100000000000023,13.199999999999989,17.4,14.899999999999983
327,19.100000000000023,13.199999999999989,17.4,14.899999999999983
328,19.200000000000024,13.199999999999989,17.5,14.899999999999983
329,19.300000000000026,13.199999999999989,17.5,14.999999999999982
330,19.300000000000026,13.299999999999988,17.6,14.999999999999982
331,19.300000000000026,13.399999999999988,17.700000000000003,14.999999999999982
332,19.400000000000027,13.399999999999988,17.700000000000003,15.099999999999982
333,19.50000000000003,13.399999999999988,17.800000000000004,15.099999999999982
334,19.60000000000003,13.399999999999988,17.900000000000006,15.099999999999982
335,19.60000000000003,13.499999999999988,18.000000000000007,15.099999999999982
336,19.70000000000003,13.499999999999988,18.000000000000007,15.199999999999982
337,19.70000000000003,13.499999999999988,18.000000000000007,15.199999999999982
338,19.70000000000003,13.499999999999988,18.000000000000007,15.199999999999982
339,19.800000000000033,13.499999999999988,18.10000000000001,15.199999999999982
340,19.800000000000033,13.499999999999988,18.10000000000001,15.199999999999982
341,19.800000000000033,13.499999999999988,18.10000000000001,15.199999999999982
342,19.800000000000033,13.499999999999988,18.10000000000001,15.199999999999982
343,19.800000000000033,13.499999999999988,18.10000000000001,15.199999999999982
344,19.900000000000034,13.499999999999988,18.20000000000001,15.199999999999982
345,19.900000000000034,13.499999999999988,18.20000000000001,15.199999999999982
346,20.000000000000036,13.499999999999988,18.20000000000001,15.299999999999981
347,20.000000000000036,13.499999999999988,18.20000000000001,15.299999999999981
348,20.000000000000036,13.499999999999988,18.20000000000001,15.299999999999981
349,20.000000000000036,13.499999999999988,18.20000000000001,15.299999999999981
350,20.000000000000036,13.499999999999988,18.20000000000001,15.299999999999981
351,20.000000000000036,13.499999999999988,18.20000000000001,15.299999999999981
352,20.000000000000036,13.499999999999988,18.20000000000001,15.299999999999981
353,20.000000000000036,13.499999999999988,18.20000000000001,15.299999999999981
354,20.000000000000036,13.599999999999987,18.30000000000001,15.299999999999981
355,20.000000000000036,13.599999999999987,18.30000000000001,15.299999999999981
356,20.100000000000037,13.599999999999987,18.400000000000013,15.299999999999981
357,20.20000000000004,13.599999999999987,18.400000000000013,15.39999999999998
358,20.30000000000004,13.599999999999987,18.400000000000013,15.49999999999998
359,20.30000000000004,13.599999999999987,18.400000000000013,15.49999999999998
360,20.30000000000004,13.599999999999987,18.400000000000013,15.49999999999998
361,20.30000000000004,13.599999999999987,18.400000000000013,15.49999999999998
362,20.30000000000004,13.599999999999987,18.400000000000013,15.49999999999998
363,20.30000000000004,13.599999999999987,18.400000000000013,15.49999999999998
364,20.40000000000004,13.599999999999987,18.400000000000013,15.59999999999998
365,20.40000000000004,13.599999999999987,18.400000000000013,15.59999999999998
366,20.500000000000043,13.599999999999987,18.500000000000014,15.59999999999998
367,20.500000000000043,13.599999999999987,18.500000000000014,15.59999999999998
368,20.600000000000044,13.599999999999987,18.600000000000016,15.59999999999998
369,20.600000000000044,13.599999999999987,18.600000000000016,15.59999999999998
370,20.600000000000044,13.599999999999987,18.600000000000016,15.59999999999998
371,20.600000000000044,13.599999999999987,18.600000000000016,15.59999999999998
372,20.600000000000044,13.599999999999987,18.600000000000016,15.59999999999998
373,20.600000000000044,13.599999999999987,18.600000000000016,15.59999999999998
374,20.700000000000045,13.599999999999987,18.600000000000016,15.69999999999998
375,20.700000000000045,13.699999999999987,18.700000000000017,15.69999999999998
376,20.700000000000045,13.699999999999987,18.700000000000017,15.69999999999998
377,20.700000000000045,13.699999999999987,18.700000000000017,15.69999999999998
378,20.700000000000045,13.699999999999987,18.700000000000017,15.69999999999998
379,20.700000000000045,13.699999999999987,18.700000000000017,15.69999999999998
380,20.800000000000047,13.699999999999987,18.700000000000017,15.79999999999998
381,20.800000000000047,13.699999999999987,18.700000000000017,15.79999999999998
382,20.90000000000005,13.699999999999987,18.80000000000002,15.79999999999998
383,20.90000000000005,13.699999999999987,18.80000000000002,15.79999999999998
384,20.90000000000005,13.699999999999987,18.80000000000002,15.79999999999998
385,20.90000000000005,13.699999999999987,18.80000000000002,15.79999999999998
386,20.90000000000005,13.699999999999987,18.80000000000002,15.79999999999998
387,21.00000000000005,13.699999999999987,18.80000000000002,15.899999999999979
388,21.00000000000005,13.699999999999987,18.80000000000002,15.899999999999979
389,21.00000000000005,13.699999999999987,18.80000000000002,15.899999999999979
390,21.00000000000005,13.799999999999986,18.90000000000002,15.899999999999979
391,21.00000000000005,13.799999999999986,18.90000000000002,15.899999999999979
392,21.00000000000005,13.799999999999986,18.90000000000002,15.899999999999979
393,21.00000000000005,13.799999999999986,18.90000000000002,15.899999999999979
394,21.00000000000005,13.799999999999986,18.90000000000002,15.899999999999979
395,21.10000000000005,13.799999999999986,18.90000000000002,15.999999999999979
396,21.10000000000005,13.799999999999986,18.90000000000002,15.999999999999979
397,21.10000000000005,13.799999999999986,18.90000000000002,15.999999999999979
398,21.10000000000005,13.899999999999986,19.00000000000002,15.999999999999979
399,21.10000000000005,13.999999999999986,19.100000000000023,15.999999999999979
400,21.10000000000005,13.999999999999986,19.100000000000023,15.999999999999979
401,21.200000000000053,13.999999999999986,19.200000000000024,15.999999999999979
402,21.200000000000053,13.999999999999986,19.200000000000024,15.999999999999979
403,21.200000000000053,13.999999999999986,19.200000000000024,15.999999999999979
404,21.300000000000054,13.999999999999986,19.200000000000024,16.09999999999998
405,21.300000000000054,13.999999999999986,19.200000000000024,16.09999999999998
406,21.300000000000054,13.999999999999986,19.200000000000024,16.09999999999998
407,21.300000000000054,13.999999999999986,19.200000000000024,16.09999999999998
408,21.400000000000055,13.999999999999986,19.300000000000026,16.09999999999998
409,21.400000000000055,13.999999999999986,19.300000000000026,16.09999999999998
410,21.400000000000055,13.999999999999986,19.300000000000026,16.09999999999998
411,21.400000000000055,13.999999999999986,19.300000000000026,16.09999999999998
412,21.400000000000055,13.999999999999986,19.300000000000026,16.09999999999998
413,21.500000000000057,13.999999999999986,19.300000000000026,16.19999999999998
414,21.500000000000057,13.999999999999986,19.300000000000026,16.19999999999998
415,21.500000000000057,13.999999999999986,19.300000000000026,16.19999999999998
